01.14,#genre#
广东经济科教,http://9.zhxinda.xyz/gdtv.php?pk=1196
广东少儿,http://9.zhxinda.xyz/gdtv.php?pk=1200
广东影视,http://fxhack.f3322.org:8000/udp/239.77.0.217:5146#http://9.zhxinda.xyz/gdtv.php?pk=1199#http://218.17.216.102:9901/tsfile/live/1008_1.m3u8#http://183.63.15.42:9901/tsfile/live/1007_1.m3u8
广东国际,http://9.zhxinda.xyz/gdtv.php?pk=1191
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8#https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935?zguangd#https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1612881417-0-0-bc7ddba066481bc805fc1e800654e721?zguangd#https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935#https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1612881417-0-0-bc7ddba066481bc805fc1e800654e721
广州南国都市,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzngds#http://9.zhxinda.xyz/gz.php?id=shenghuo
广州综合,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzzh#http://9.zhxinda.xyz/gz.php?id=zhonghe#http://fxhack.f3322.org:8000/udp/239.253.43.71:5146
广州法治,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzfz#http://9.zhxinda.xyz/gz.php?id=fazhi
广州新闻,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzxw#http://9.zhxinda.xyz/gz.php?id=xinwen#https://justsometime.gztv.com/sec/jingsai.m3u8
广州影视,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzys#http://9.zhxinda.xyz/gz.php?id=yingshi#http://fxhack.f3322.org:8000/udp/239.253.43.73:5146
番禺综合,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
深圳东部,https://lglivepull.sznews.com/live/2646.m3u8#https://lglivepull.sznews.com/live/2646.m3u8?zguangd
深圳龙岗,https://lglivepull.sznews.com/live/2647.m3u8
深圳众创,https://lglivepull.sznews.com/live/2645.m3u8
生活HD,http://hls-ott-zhibo.wasu.tv/live/452/index.m3u8
惠州综合,http://ye23.vip/z7z8/2021/0752.php?id=1
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8#http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?zguangd
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8#http://tmpstream.hyrtv.cn/hygg/playlist.m3u8?_upt=c9befc281606112199?zguangd#http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8?zguangd
清新综合,http://hls.wiseqx.com/live/qxzh.m3u8#http://hls.wiseqx.com/live/qxzh.m3u8?zguangd
清新公共,http://hls.wiseqx.com/live/qxgg.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b1152000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b3628000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_w1166501356_b928000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b1152000.m3u8?zguangd
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b1152000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b3628000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_w551261166_b928000.m3u8#https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b1152000.m3u8?zguangd
韶关综合,https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8#https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8?zguangd
韶关公共,https://www.sgmsw.cn/videos/tv/201805/1308/9P424TC5M000AFO13CXK6GN6BOA889D2/hls/live.m3u8#https://www.sgmsw.cn/videos/tv/201805/1308/9P424TC5M000AFO13CXK6GN6BOA889D2/hls/live.m3u8?zguangd
大湾区卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8
广东珠江,http://9.zhxinda.xyz/gdtv.php?pk=1183
梅州综合,http://p2.vzan.com/slowlive/403126774572750089/live.m3u8
梅州二套,http://p2.vzan.com/slowlive/645350022315428297/live.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8?zguangd#http://cclive.aniu.tv/live/anzb.m3u8#http://cclive2.aniu.tv/live/anzb.m3u8
广东生活HD,http://hls-ott-zhibo.wasu.tv/live/452/index.m3u8?zguangd
阳江1,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_w1166501356_b928000.m3u8?zguangd
河源综艺,http://tmpstream.hyrtv.cn/xwzh/playlist.m3u8?_upt=407e01941606112151?zguangd
广东经济,http://183.63.15.42:9901/tsfile/live/1006_1.m3u8
嘉佳卡通,http://39.135.138.58:18890/PLTV/88888888/224/3221226193/index.m3u8
中国交通广东,http://tv.lanjingfm.com/cctbn/guangdong.m3u8

🎀江西频道,#genre#
江西都市,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225584/2/index.m3u8?fmt=ts2hls#http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225584/2/index.m3u8?fmt=ts2hls?zjiangxd
江西影旅游,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225579/2/index.m3u8?fmt=ts2hls#http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225579/2/index.m3u8?fmt=ts2hls?zjiangxd
江西公共农业,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225578/2/index.m3u8?fmt=ts2hls#http://117.169.120.223:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225578/index.m3u8?fmt=ts2hls
江西少儿家庭,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225577/2/index.m3u8?fmt=ts2hls
江西新闻,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225576/2/index.m3u8?fmt=ts2hls#http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225576/2/index.m3u8?fmt=ts2hls?zjiangxd
江西教育,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221226197/2/index.m3u8?fmt=ts2hls#http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221226197/2/index.m3u8?fmt=ts2hls?zjiangxd
崇义综合频道,http://live.mudu.tv/watch/52dbfz.m3u8
瑞金综合频道,http://live.mudu.tv/watch/u2udf0.m3u8#http://live.mudu.tv/watch/u2udf0.m3u8?zjiangxd
崇仁综合频道,http://live.mudu.tv/watch/23ejte.m3u8
东乡区综合频道,http://live.mudu.tv/watch/hnkexb.m3u8#http://live.mudu.tv/watch/hnkexb.m3u8?zjiangxd
南昌新闻综合,http://39.135.138.58:18890/PLTV/88888888/224/3221226223/index.m3u8
南昌都市频道,http://39.135.138.58:18890/PLTV/88888888/224/3221226226/index.m3u8
南昌资讯政法,http://39.135.138.58:18890/PLTV/88888888/224/3221226228/index.m3u8
南昌公共频道,http://39.135.138.58:18890/PLTV/88888888/224/3221226231/index.m3u8
万载综合频道,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8
永新电视一套,http://jxyx.chinashadt.com:2036/live/1002.stream/playlist.m3u8
永新电视二套,http://jxyx.chinashadt.com:2036/live/1003.stream/playlist.m3u8
永新电视三套,http://jxyx.chinashadt.com:2036/live/1004.stream/playlist.m3u8
吉州,http://218.204.153.158/10.m3u8
上饶余干,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_yugan.m3u8
井冈山台,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_jgs.m3u8
庐山综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_lushan.m3u8
武宁综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_wuning.m3u8
万载综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_wanzai.m3u8
分宜综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_fenyi_tv.m3u8
赣榆新闻综合,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8
江西风尚购物,http://39.135.138.58:18890/PLTV/88888888/224/3221225970/index.m3u8
江西教育频道,https://live.jxeduyun.com/streams/5e05b4659858d_480p.m3u8
广丰综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_guangfeng.m3u8
乐安综合频道,http://live.mudu.tv/watch/oup5o1.m3u8
铜鼓综合频道,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_tonggu.m3u8
西青新闻,http://221.238.209.44:81/hls/live1.m3u8

🎀湖南频道,#genre#
金鹰卡通,http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/jykt/1300000/mnf.m3u8#http://124.232.233.17:6610/000000001001/201600020009/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2#http://cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000016601/index.m3u8?channel-id=ystenlive&Contentid=1000000002000016601&livemode=1&authCode=3a&stbId=0043030000011010171158B42D04EED1&version=1.0&owaccmark=1000000002000016601&owchid=ystenlive&owsid=1120031638765059827&AuthInfo=UDPnSALVZASHe9mxqf4Fx9zPIkxQyGJ8Rg6PAXxqwNO%2BQOp3NtYnO5PijiYOGTWGmW6n6f129zMRFLrBYb%2F75HnBDhN24JHKp42xDvsoFQ1ys9FfB2c52uEeNFd7Tyxa
长沙政法频道,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.flv?auth_key=1936693647-0-0-09a2ab1e7112296d76b1c37999a5cf32
长沙影视频道,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.flv?auth_key=1936694127-0-0-f081dadf4de8780d84d51755eb65e516
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8#http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8?zhund
湘潭公共频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8#http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?zhund
娄底综合频道,http://119.39.242.52:1935/live/zonghe/playlist.m3u8#http://119.39.242.52:1935/live/zonghe/playlist.m3u8?zhund
宁乡综合频道,http://b.ds.ch.dingtoo.com/AppName/StreamName.m3u8#http://b.ds.ch.dingtoo.com/AppName/StreamName.m3u8?zhund
汝城综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_j69HSm.m3u8
宜章新闻综合,http://hnyz.chinashadt.com:2036/live/stream:tv1.stream/playlist.m3u8
常宁综合频道,http://59.51.68.40:1936/live/cntv/playlist.m3u8
衡东综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_FuchqK.m3u8#https://liveplay-srs.voc.com.cn/hls/tv/180_60f888.m3u8
祁阳综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_PREfDG.m3u8
冷水江新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_8NbUnK.m3u8
金鹰纪实,http://39.135.138.58:18890/PLTV/88888888/224/3221226198/index.m3u8#http://39.135.138.58:18890/ysten-businessmobile/live/SD-4000k-576P-jinyingjs/1.m3u8#http://124.232.233.17:6610/000000001001/201600020008/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
平乡电视台,http://hbpx.chinashadt.com:2036/live/px1.stream/playlist.m3u8
衡阳新闻综合,http://59.51.68.40:1936/live/2.stream/playlist.m3u8#http://59.51.68.40:1936/live/2.stream/playlist.m3u8?zhund#http://hnhs.chinashadt.com:1936/hnhs/tv5.stream/playlist.m3u8?zhund
衡阳公共频道,http://59.51.68.40:1936/live/3.stream/playlist.m3u8#http://59.51.68.40:1936/live/3.stream/playlist.m3u8?zhund
汨罗新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_TE4c1Q.m3u8
湖南都市,http://124.232.233.15:6610/000000001001/201600020003/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南电影,http://124.232.233.15:6610/000000001001/201600020005/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2#http://111.40.196.30/PLTV/88888888/224/3221225660/index.m3u8#http://124.232.233.17:6610/000000001001/201600020005/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
宜章综合,http://hnyz.chinashadt.com:2036/live/tv1.stream/playlist.m3u8#http://hnyz.chinashadt.com:2036/live/tv1.stream/chunklist_w2084740082.m3u8#http://hnyz.chinashadt.com:2036/live/stream:tv1.stream_360p/playlist.m3u8
永州综合,http://stream.21ytv.com/xw/8twnQW67/live.m3u8?_upt=2ee2ce141629088895
永州公共,http://stream.21ytv.com/gg/playlist.m3u8?_upt=2f1afe4a1638954105#http://stream.21ytv.com/gg/8twnQW67/live.m3u8?_upt=0a400dbe1638954104#http://stream.21ytv.com/gg/playlist.m3u8?_upt=8f360a7b1638940836#http://stream.21ytv.com/gg/8twnQW67/live.m3u8#http://stream.21ytv.com/gg/playlist.m3u8
张家界1台,http://stream.zjjrtv.com/zjjtv1/playlist.m3u8?_upt=58d7e8211638940948
张家界2台,http://stream.zjjrtv.com/zjjtv2/playlist.m3u8?_upt=83ed3eb91638941175
娄底综合,http://119.39.242.52:1935/live/zonghe/chunklist_w1680005588.m3u8
衡阳新闻,http://hnhs.chinashadt.com:1936/hnhs/tv5.stream/playlist.m3u8
张家界公共,http://stream.zjjrtv.com/zjjtv2/hd/live.m3u8
张家界新闻综合,http://stream.zjjrtv.com/zjjtv1/hd/live.m3u8
岳阳公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?BVUUID=C236454D-5355-2F5F-FA96-1887C72E55CE&auth=654837809071524@615@2E9A5FD0B225B012E3178551CF3754A8
常德新闻,http://player.521fanli.cn/1691/hunan/changdem3u8.php?id=changdezh
永州新闻,http://stream.21ytv.com/xw/playlist.m3u8
永顺综合,http://stream.21ytv.com/xw/8twnQW67/live.m3u8
湖南公共,http://124.232.233.17:6610/000000001001/201600020007/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南国际,http://124.232.233.17:6610/000000001001/201600020001/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南娱乐,http://124.232.233.17:6610/000000001001/201600020004/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南电视剧,http://124.232.233.17:6610/000000001001/201600020006/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南经视,http://124.232.233.17:6610/000000001001/201600020002/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
芒果乐搜,http://124.232.233.17:6610/000000001001/201600020010/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
通道时政,http://live.tongdaotv.com:8087/live/tdtv.m3u8
长沙县新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/203_10cdf5.m3u8
花垣综合频道,https://liveplay-srs.voc.com.cn/hls/tv/134_87c770.m3u8
吉首综合频道,https://liveplay-srs.voc.com.cn/hls/tv/143_70175b.m3u8
平江新闻频道,https://liveplay-srs.voc.com.cn/hls/tv/168_ce2a0c.m3u8
桂东综合频道,https://liveplay-srs.voc.com.cn/hls/tv/174_6ab9f8.m3u8
桂阳新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/7_7c833e.m3u8
嘉禾新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/184_e3af1a.m3u8
临武综合频道,https://liveplay-srs.voc.com.cn/hls/tv/148_feda2f.m3u8
耒阳时政综合,https://liveplay-srs.voc.com.cn/hls/tv/27_e9e1e5.m3u8
津市新闻频道,https://liveplay-srs.voc.com.cn/hls/tv/187_2abf84.m3u8
洞口综合频道,https://liveplay-srs.voc.com.cn/hls/tv/175_8c46ad.m3u8
绥宁综合频道,http://bbl.suining.d5mt.com.cn/AppName/StreamName.m3u8
新宁新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/177_bd5440.m3u8
新邵电视台,https://liveplay-srs.voc.com.cn/hls/tv/171_daca67.m3u8
南县综合频道,http://hnstnx.chinashadt.com:2037/live/10001.stream/playlist.m3u8
沅江电视台,https://liveplay-srs.voc.com.cn/hls/tv/163_2c7011.m3u8
蓝山综合,https://liveplay-srs.voc.com.cn/hls/tv/26_370917.m3u8
靖州综合,https://liveplay-srs.voc.com.cn/hls/tv/34_5156ed.m3u8
新晃时政,https://liveplay-srs.voc.com.cn/hls/tv/23_5d556a.m3u8
中方综合,https://liveplay-srs.voc.com.cn/hls/tv/18_3aa230.m3u8
芷江综合,https://liveplay-srs.voc.com.cn/hls/tv/20_68acda.m3u8

🎀湖北频道,#genre#
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?zhubd
麻城综合,http://119.36.30.199:8888/mctv1.m3u8
保康新闻综合,http://bktvplay.gdnewmedia.cc/live/bk_xwzh.m3u8?zhubd#http://bktvplay.gdnewmedia.cc/live/bk_xwzh.m3u8
保康文化旅游,http://bktvplay.gdnewmedia.cc/live/bk_whly.m3u8
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd#http://59.175.226.142:280/gb28181/xwzh.m3u8
江夏经济生活,http://59.175.226.142:280/gb28181/jjsh.m3u8?zhubd#http://59.175.226.142:280/gb28181/jjsh.m3u8
郧阳新闻综合,http://58.19.198.159:2021/hls1.m3u8?zhubd#http://58.19.198.159:2021/hls1.m3u8
仙桃新闻综合,http://221.233.242.239:280/live/71/playlist.m3u8
崇阳新闻综合,http://www.cyxw.cn:10500/hls/live.m3u8
湖北卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225699/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8#http://39.135.138.58:18890/PLTV/88888910/224/3221225699/index.m3u8
荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
荆门教育,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
湖北综合,http://hbqjdb.chinashadt.com:2035/live/1.stream/playlist.m3u8
潜江新闻综合,http://hbqjdb.chinashadt.com:2035/live/3.stream/playlist.m3u8
潜江乡村振兴,http://hbqjdb.chinashadt.com:2035/live/4.stream/playlist.m3u8
利川新闻综合,http://uni6rtmp.tulix.tv:1935/vbstv/vbsabr.smil/chunklist_w439903609_b1228800.m3u8
武汉外语,http://stream.appwuhan.com/6tzb/sd/live.m3u8
武汉少儿,http://stream.appwuhan.com/7tzb/sd/live.m3u8
武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8
武汉文体,http://stream.appwuhan.com/5tzb/sd/live.m3u8
武汉新闻综合,http://stream.appwuhan.com/1tzb/sd/live.m3u8
武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
武汉电视剧,http://stream.appwuhan.com/2tzb/sd/live.m3u8
武汉经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8
荆门公共,http://stream.jmtv.com.cn/ngpd/sd/live.m3u8



🎀海南频道,#genre#
中国交通海南,http://tv.lanjingfm.com/cctbn/hainan.m3u8
化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
德令哈综合,http://livecdn.dmqhyadmin.com/hls/xjdelingha.m3u8
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8
湟源综合,http://livecdn.dmqhyadmin.com/hls/xjhuangyuan.m3u8
玉树新闻,http://stream.ysbtv.net/1/sd/live.m3u8
祁连综合,http://livecdn.dmqhyadmin.com/hls/xjqilian.m3u8
西宁新闻,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西宁生活,http://wshls.butel.com/live/147f4.m3u8#https://liveout.xntv.tv/a65jur/90p2i1.m3u8
贵南综合,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
青海海西,http://stream.haixitv.cn/1/sd/live.m3u8
青海生活,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8

🎀甘肃频道,#genre#
崆峒综合,http://125.74.200.110:10080/hls/001/001_live.m3u8
庆阳公共,http://stream.gsqytv.com.cn/ggpd/sd/live.m3u8
庆阳综合,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
白银公共,http://live.bygd.cn/bygg/sd/live.m3u8
白银综合,http://live.bygd.cn/byzh/sd/live.m3u8
酒泉公共,http://stream.gsjqtv.com/pd2/sd/live.m3u8
酒泉综合,http://stream.gsjqtv.com/pd1/sd/live.m3u8
嘉峪关综合,https://play.kankanlive.com/live/1658978094528926.m3u8
嘉峪关公共,https://play.kankanlive.com/live/1658978141553927.m3u8
景泰综合频道,https://play.kankanlive.com/live/1624439143745981.m3u8
兰州兰石集团,http://play.kankanlive.com/live/1651824590053902.m3u8

🎀黑龙江频道,#genre#
哈尔滨新闻,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨影院,http://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225698/1.m3u8#http://39.134.65.149/PLTV/88888888/224/3221225698/1.m3u8
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225699/1.m3u8#http://39.134.65.149/PLTV/88888888/224/3221225699/1.m3u8
大庆新闻综合,http://39.134.65.181/PLTV/88888888/224/3221225736/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225736/1.m3u8#http://39.134.65.149/PLTV/88888888/224/3221225736/1.m3u8
大庆公共,http://39.134.65.181/PLTV/88888888/224/3221225734/1.m3u8#http://39.134.65.141/PLTV/88888888/224/3221225734/1.m3u8#http://39.134.65.149/PLTV/88888888/224/3221225734/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225734/1.m3u8
伊春综合频道,http://live.yichuntv.com/e5d7b4b95cf849d79fa3964431dca1f3/h264_800k_ts/index.m3u8?type=flv2hls_m3u8
鹤岗新闻综合,http://39.134.65.181/PLTV/88888888/224/3221225785/1.m3u8#http://39.134.65.141/PLTV/88888888/224/3221225785/1.m3u8#http://39.134.65.143/PLTV/88888888/224/3221225785/1.m3u8#http://39.134.65.145/PLTV/88888888/224/3221225785/1.m3u8#http://39.134.65.149/PLTV/88888888/224/3221225785/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225785/1.m3u8
鹤岗公共频道,http://39.134.65.181/PLTV/88888888/224/3221225787/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225787/1.m3u8#http://39.134.65.145/PLTV/88888888/224/3221225787/1.m3u8#http://39.134.65.149/PLTV/88888888/224/3221225787/1.m3u8
七台河新闻综合,http://39.134.65.179/PLTV/88888888/224/3221225783/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225783/1.m3u8#http://39.134.65.149/PLTV/88888888/224/3221225783/1.m3u8
七台河公共频道,http://39.134.65.179/PLTV/88888888/224/3221225800/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225800/1.m3u8
富裕综合,http://221.209.44.174:1980/hls/1001.m3u8
黑龙江文体,http://39.134.65.149/PLTV/88888888/224/3221225965/1.m3u8#http://39.134.65.145/PLTV/88888888/224/3221226012/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225965/1.m3u8#https://idclive.hljtv.com:4430/live/hljwy_hd.m3u8
黑龙江新闻法治,http://39.134.65.149/PLTV/88888888/224/3221225967/1.m3u8#http://39.134.65.149/PLTV/88888888/224/3221225992/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225992/1.m3u8#https://idclive.hljtv.com:4430/live/hljxw_hd.m3u8
黑龙江公共农业,http://39.134.65.149/PLTV/88888888/224/3221225994/1.m3u8#http://39.134.65.147/PLTV/88888888/224/3221225998/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225998/1.m3u8#https://idclive.hljtv.com:4430/live/hljgg_hd.m3u8
黑龙江影视,http://39.134.65.149/PLTV/88888888/224/3221225971/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225971/1.m3u8#https://idclive.hljtv.com:4430/live/hljys_hd.m3u8
黑龙江都市,http://39.134.65.149/PLTV/88888888/224/3221225969/1.m3u8#http://39.134.65.145/PLTV/88888888/224/3221225990/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225990/1.m3u8#https://idclive.hljtv.com:4430/live/dushi_hd.m3u8
黑龙江少儿,http://39.134.65.149/PLTV/88888888/224/3221226002/1.m3u8
哈尔滨新闻综合,http://39.134.65.151/PLTV/88888888/224/3221225684/1.m3u8
哈尔滨影视,http://39.134.65.151/PLTV/88888888/224/3221225700/1.m3u8#http://39.134.65.149/PLTV/88888888/224/3221225700/1.m3u8
哈尔滨资讯,http://39.134.65.151/PLTV/88888888/224/3221225697/1.m3u8#http://39.134.65.149/PLTV/88888888/224/3221225697/1.m3u8
佳木斯新闻综合,http://39.134.65.149/PLTV/88888888/224/3221225993/1.m3u8#http://39.134.65.151/PLTV/88888888/224/3221225993/1.m3u8
黑河新闻综合,https://livesr.dbw.cn/lsdream/86qwqcs/1024/live.m3u8
甘南县综合,http://player.juyun.tv/camera/65362146.m3u8
七台河公共,http://39.134.65.149/PLTV/88888888/224/3221225800/1.m3u8
